FC Porto,Felipe Anderson Pereira Gomes,Liga NOS (POR 1),Brazil,81,LM,Rare,1K
RB Leipzig,Kevin Kampl,Bundesliga,Slovenia,81,CM,CL,1.4K
Lazio,Manuel Lazzari,Serie A TIM,Italy,81,RM,CL,1.1K
Liverpool,Xherdan Shaqiri,Premier League,Switzerland,81,RM,CL,1.1K
Atalanta,Marten de Roon,Serie A TIM,Netherlands,81,CDM,CL,1.7K
Lazio,Joaquín Correa,Serie A TIM,Argentina,81,CF,CL,1.5K
Liverpool,Naby Keïta,Premier League,Guinea,81,CM,CL,1.6K
FC Porto,Iván Marcano Sierra,Liga NOS (POR 1),Spain,81,CB,CL,1.7K
FC Porto,Felipe Anderson Pereira Gomes,Liga NOS (POR 1),Brazil,81,LM,CL,1.5K
FC Porto,Képler Laveran Lima Ferreira,Liga NOS (POR 1),Portugal,81,CB,CL,1.5K
Dortmund,Thomas Delaney,Bundesliga,Denmark,81,CDM,CL,1.3K
Dortmund,Thomas Meunier,Bundesliga,Belgium,81,RB,CL,1.7K
Rennes,Raphael Dias Belloli,Ligue 1 Conforama,Brazil,81,RM,CL,0
Club Brugge,Simon Mignolet,1A Pro League (BEL 1),Belgium,81,GK,CL,1K
Shakhtar Donetsk,Marlos Romero Bonfim,Ukrayina Liha (UKR 1),Ukraine,81,RM,CL,1.1K
Shakhtar Donetsk,Ismaily Gonçalves dos S.,Ukrayina Liha (UKR 1),Brazil,81,LB,CL,1.4K
Shakhtar Donetsk,Taison Barcellos Freda,Ukrayina Liha (UKR 1),Brazil,81,LM,CL,1.2K
Chelsea,Ben Chilwell,Premier League,England,81,LB,CL,1.3K
Chelsea,Antonio Rüdiger,Premier League,Germany,81,CB,CL,5K
Chelsea,Christian Pulisic,Premier League,United States,81,LW,CL,4.1K
Chelsea,Marcos Alonso,Premier League,Spain,81,LB,CL,1.5K
Atlético de Madrid,Héctor Herrera,LaLiga Santander,Mexico,81,CM,CL,1.4K
Atlético de Madrid,Lucas Torreira,LaLiga Santander,Uruguay,81,CDM,CL,0
Atlético de Madrid,Renan Augusto Lodi dos Santos,LaLiga Santander,Brazil,81,LB,CL,2.7K
Piemonte Calcio,Adrien Rabiot,Serie A TIM,France,81,CM,CL,2.4K
Piemonte Calcio,Juan Cuadrado,Serie A TIM,Colombia,81,RB,CL,4.1K
Piemonte Calcio,Sami Khedira,Serie A TIM,Germany,81,CM,CL,2.8K
Paris SG,Presnel Kimpembe,Ligue 1 Conforama,France,81,CB,CL,5.8K
Paris SG,Alessandro Florenzi,Ligue 1 Conforama,Italy,81,RB,CL,2K
Paris SG,Pablo Sarabia,Ligue 1 Conforama,Spain,81,RW,CL,1.4K
FC Bayern,Javier Martínez Aginaga,Bundesliga,Spain,81,CDM,CL,1.3K
FC Bayern,Alphonso Davies,Bundesliga,Canada,81,LB,CL,2.9K
FC Bayern,Benjamin Pavard,Bundesliga,France,81,RB,CL,1.3K
Manchester Utd,Luke Shaw,Premier League,England,81,LB,CL,1.8K
Manchester Utd,Frederico de Paula Santos,Premier League,Brazil,81,CDM,CL,3.8K
Sevilla FC,Jesús Joaquín Fernández Sáez,LaLiga Santander,Spain,81,RW,CL,1.4K
Atlético de Madrid,João Félix Sequeira,LaLiga Santander,Portugal,81,CF,CL,1.7K
Atlético de Madrid,Thomas Lemar,LaLiga Santander,France,81,LM,CL,1.6K
Atlético de Madrid,Stefan Savic,LaLiga Santander,Montenegro,81,CB,CL,1.8K
Manchester City,Benjamin Mendy,Premier League,France,81,LB,CL,2.8K
Manchester City,Ferrán Torres,Premier League,Spain,81,RM,CL,1.8K
Ajax,Mohammed Kudus,Eredivisie (NED 1),Ghana,81,CAM,IF,0
KRC Genk,Joakim Mæhle,1A Pro League (BEL 1),Denmark,81,RWB,IF,0
CA Osasuna,Sergio Herrera,LaLiga Santander,Spain,81,GK,IF,68K
Molde FK,Magnus Wolff Eikrem,Eliteserien (NOR 1),Norway,81,CAM,IF,0
Fiorentina,Bartlomiej Dragowski,Serie A TIM,Poland,81,GK,IF,0
SD Eibar,Arbilla,LaLiga Santander,Spain,81,LB,IF,76.5K
Rennes,Damien Da Silva,Ligue 1 Conforama,France,81,CB,IF,0
KAA Gent,Roman Yaremchuk,1A Pro League (BEL 1),Ukraine,81,ST,IF,0
Angers SCO,Ismaël Traoré,Ligue 1 Conforama,Côte d'Ivoire,81,CB,IF,0
Celtic,Mohamed Elyounoussi,Scottish Premiership (SPFL),Norway,81,LM,IF,0
Al Ahli,Omar Al Soma,MBS Pro League (SAU 1),Syria,81,ST,IF,0
Leverkusen,Lucas Alario,Bundesliga,Argentina,81,ST,IF,0
Rangers,James Tavernier,Scottish Premiership (SPFL),England,81,RB,IF,0
Swansea City,André Ayew,EFL Championship (ENG 2),Ghana,81,CAM,IF,0
RB Salzburg,Dominik Szoboszlai,Ö Bundesliga (AUT 1),Hungary,81,CM,Hero,17.5K
Parma,Juraj Kucka,Serie A TIM,Slovakia,81,CM,Hero,18.25K
LOSC,Yusuf Yazici,Ligue 1 Conforama,Turkey,81,ST,IF,0
AEK Athens,Petros Mantalos,Hellas Liga (GRE 1),Greece,81,CAM,IF,0
R. Valladolid CF,Óscar Plano,LaLiga Santander,Spain,81,LM,IF,0
OL,Marcelo,Ligue 1 Conforama,Brazil,81,CB,IF,0
1. FSV Mainz 05,Jean-Philippe Mateta,Bundesliga,France,81,ST,IF,0
West Ham,Angelo Ogbonna,Premier League,Italy,81,CB,IF,0
Udinese,Rodrigo Javier De Paul,Serie A TIM,Argentina,81,CM,IF,0
1. FC Köln,Ellyes Skhiri,Bundesliga,Tunisia,81,CM,IF,0
Sporting CP,Pedro António Pereira Gonçalves,Liga NOS (POR 1),Portugal,81,RW,IF,0
Hertha Berlin,Dedryck Boyata,Bundesliga,Belgium,81,CB,IF,0
Ajax,Davy Klaassen,Eredivisie (NED 1),Netherlands,81,CM,IF,0
Atlético de Madrid,João Félix Sequeira,LaLiga Santander,Portugal,81,CF,,0
Racing Club,Gabriel Arias,CONMEBOL Libertadores,Chile,81,GK,MOTM,19K
Independiente,Silvio Romero,CONMEBOL Sudamericana,Argentina,81,ST,CONMEBOL,MOTM
Strasbourg,Ludovic Ajorque,Ligue 1 Conforama,France,81,ST,IF,59K
Leverkusen,Julian Baumgartlinger,Bundesliga,Austria,81,CDM,IF,0
R. Valladolid CF,Shon Weissman,LaLiga Santander,Israel,81,ST,IF,0
OL,Lucas Tolentino Coelho de Lima,Ligue 1 Conforama,Brazil,81,CM,IF,0
Columbus Crew SC,Lucas Zelarayán,Major League Soccer (MLS),Argentina,81,CAM,Hero,15.75K
KAA Gent,Bolat,1A Pro League (BEL 1),Turkey,81,GK,IF,0
Astra Giurgiu,Budescu,Liga I (ROM 1),Romania,81,CM,IF,0
Arsenal,Bukayo Saka,Premier League,England,81,RM,IF,56K
Fiorentina,Martín Cáceres,Serie A TIM,Uruguay,81,RM,IF,73K
Celtic,Odsonne Edouard,Scottish Premiership (SPFL),France,81,ST,IF,0
Hamburger SV,Tim Leibold,Bundesliga 2 (GER 2),Germany,81,LB,IF,0
Frankfurt,Amin Younes,Bundesliga,Germany,81,CAM,IF,0
FC Porto,Taremi,Liga NOS (POR 1),Iran,81,ST,IF,0
FC Schalke 04,Amine Harit,Bundesliga,Morocco,81,LM,IF,0
Sampdoria,Emil Audero,Serie A TIM,Italy,81,GK,IF,0
Angers SCO,Romain Thomas,Ligue 1 Conforama,France,81,CB,IF,0
M'gladbach,Jonas Hofmann,Bundesliga,Germany,81,LW,IF,0
Ajax,Sébastien Haller,Eredivisie (NED 1),France,81,ST,Rare,700
Ajax,Sébastien Haller,Eredivisie (NED 1),France,81,ST,CL,950
1. FSV Mainz 05,Robin Zentner,Bundesliga,Germany,81,GK,IF,0
FC Nantes,Andrei Girotto,Ligue 1 Conforama,Brazil,81,CB,IF,0
FC Metz,Alexandre Oukidja,Ligue 1 Conforama,Algeria,81,GK,IF,30K
Atlético de Madrid,Moussa Dembélé,LaLiga Santander,France,81,ST,CL,0
Atlético de Madrid,Moussa Dembélé,LaLiga Santander,France,81,ST,Rare,1K
Hellas Verona,Mattia Zaccagni,Serie A TIM,Italy,81,LF,IF,0
AZ,Myron Boadu,Eredivisie (NED 1),Netherlands,81,ST,IF,0
SC Freiburg,Florian Müller,Bundesliga,Germany,81,GK,IF,0
Beşiktaş,Bernard Mensah,Süper Lig (TUR 1),Ghana,81,CAM,IF,0
Manchester Utd,Mason Greenwood,Premier League,England,81,RM,MOTM,23.75K
Burnley,Jay Rodriguez,Premier League,England,81,ST,MOTM,15.25K
VVV-Venlo,Georgios Giakoumakis,Eredivisie (NED 1),Greece,81,ST,SIF,0
1. FC Köln,Marius Wolf,Bundesliga,Germany,81,RWB,IF,0
Sevilla FC,Yassine Bounou,LaLiga Santander,Morocco,81,GK,IF,0
Udinese,Roberto Pereyra,Serie A TIM,Argentina,81,CAM,IF,0
Hertha Berlin,Sami Khedira,Bundesliga,Germany,81,CM,Rare,700
OM,Arkadiusz Milik,Ligue 1 Conforama,Poland,81,ST,Rare,700
OM,Arkadiusz Milik,Ligue 1 Conforama,Poland,81,ST,CL,0
West Ham,Jesse Lingard,Premier League,England,81,CAM,IF,53K
Montpellier,Gaëtan Laborde,Ligue 1 Conforama,France,81,LW,IF,0
Piemonte Calcio,Merih Demiral,Serie A TIM,Turkey,81,CB,MOTM,15.75K
Southampton,Stuart Armstrong,Premier League,Scotland,81,RM,MOTM,15K
FC Nantes,Ludovic Blas,Ligue 1 Conforama,France,81,RM,IF,0
1. FSV Mainz 05,Moussa Niakhaté,Bundesliga,France,81,CB,IF,46.25K
Strasbourg,Adrien Thomasson,Ligue 1 Conforama,France,81,CAM,IF,0
Montpellier,Vitorino Hilton da Silva,Ligue 1 Conforama,Brazil,81,CB,IF,0
Montpellier,Mavididi,Ligue 1 Conforama,England,81,LM,IF,0
AS Monaco,Guillermo Maripán,Ligue 1 Conforama,Chile,81,CB,IF,0
Liverpool,Ozan Kabak,Premier League,Turkey,81,CB,CL,MOTM
BSC Young Boys,Christian Fassnacht,Raiffeisen Super L. (SUI 1),Switzerland,81,RM,Europa,MOTM
Rangers,Alfredo Morelos,Scottish Premiership (SPFL),Colombia,81,ST,Europa,MOTM
VfB Stuttgart,Wataru Endo,Bundesliga,Japan,81,CDM,IF,0
Bologna,Lukasz Skorupski,Serie A TIM,Poland,81,GK,IF,29.5K
Slavia Praha,Nicolae Stanciu,Česká Liga (CZE 1),Romania,81,CAM,IF,0
RC Celta,Jeison Murillo,LaLiga Santander,Colombia,81,CB,IF,0
OGC Nice,Alexis Claude Maurice,Ligue 1 Conforama,France,81,CM,IF,0
AS Monaco,Axel Disasi,Ligue 1 Conforama,France,81,CB,IF,0
Western United,Alessandro Diamanti,A-League (AUS 1),Italy,81,RW,IF,0
PSV,Mario Götze,Eredivisie (NED 1),Germany,81,CAM,Rare,0
Strasbourg,Frédéric Guilbert,Ligue 1 Conforama,France,81,RWB,IF,0
Ulsan Hyundai,Hyun Woo Cho,K League 1 (KOR 1),Korea Republic,81,GK,IF,30K
LOSC,Jonathan David,Ligue 1 Conforama,Canada,81,ST,IF,40K
Atalanta,Mario Pašalic,Serie A TIM,Croatia,81,CAM,IF,29.5K
Bordeaux,Nicolas De Préville,Ligue 1 Conforama,France,81,CF,IF,28.75K
Roma FC,Borja Mayoral,Serie A TIM,Spain,81,ST,Europa,MOTM
Milan,Theo Hernández,Serie A TIM,France,80,LB,Rare,3.5K
Real Madrid,Vinícius Júnior,LaLiga Santander,Brazil,80,LW,Rare,2.2K
Liverpool,James Milner,Premier League,England,80,CM,Rare,900
Manchester City,Oleksandr Zinchenko,Premier League,Ukraine,80,LB,Rare,1.2K
Spurs,Ben Davies,Premier League,Wales,80,LB,Rare,700
Spurs,Pierre-Emile Højbjerg,Premier League,Denmark,80,CDM,Non-Rare,800
Spurs,Serge Aurier,Premier League,Côte d'Ivoire,80,RB,Rare,1.5K
Spurs,Erik Lamela,Premier League,Argentina,80,RM,Rare,1K
Spurs,Tanguy Ndombele,Premier League,France,80,CM,Rare,3.4K
Real Madrid,Lucas Vázquez,LaLiga Santander,Spain,80,RW,Rare,2K
Real Madrid,Luka Jovic,LaLiga Santander,Serbia,80,ST,Rare,3.4K
Milan,Simon Kjær,Serie A TIM,Denmark,80,CB,Non-Rare,2K
Dortmund,Nico Schulz,Bundesliga,Germany,80,LB,Rare,1.9K
Dortmund,Łukasz Piszczek,Bundesliga,Poland,80,CB,Rare,1K
FC Groningen,Arjen Robben,Eredivisie (NED 1),Netherlands,80,RM,Rare,700
Chelsea,Mason Mount,Premier League,England,80,CAM,Rare,1.4K
Chelsea,Kurt Zouma,Premier League,France,80,CB,Rare,2.3K
Paris SG,Julian Draxler,Ligue 1 Conforama,Germany,80,CAM,Rare,1.7K
Inter,Nicolò Barella,Serie A TIM,Italy,80,CM,Rare,1.4K
Inter,Matias Vecino,Serie A TIM,Uruguay,80,CDM,Rare,900
Inter,Alexis Sánchez,Serie A TIM,Chile,80,LW,Rare,1K
Leicester City,Çaglar Söyüncü,Premier League,Turkey,80,CB,Rare,950
Manchester Utd,Dean Henderson,Premier League,England,80,GK,Rare,700
Southampton,Danny Ings,Premier League,England,80,ST,Rare,900
Orlando City,Nani,Major League Soccer (MLS),Portugal,80,LW,Rare,750
Ajax,David Neres,Eredivisie (NED 1),Brazil,80,LW,Rare,900
Piemonte Calcio,Federico Bernardeschi,Serie A TIM,Italy,80,CAM,Rare,1.6K
Newcastle Utd,Allan Saint-Maximin,Premier League,France,80,LM,Rare,8.8K
AS Monaco,Gelson Martins,Ligue 1 Conforama,Portugal,80,RM,Rare,1.5K
Al Hilal,Sebastian Giovinco,MBS Pro League (SAU 1),Italy,80,CAM,Rare,700
Leverkusen,Leon Bailey,Bundesliga,Jamaica,80,LM,Rare,1.2K
Wolves,Willy Boly,Premier League,France,80,CB,Rare,1.8K
Sampdoria,Fabio Quagliarella,Serie A TIM,Italy,80,ST,Non-Rare,700
Brighton,Mathew Ryan,Premier League,Australia,80,GK,Non-Rare,2K
Real Betis,Joaquín Sánchez Rodríguez,LaLiga Santander,Spain,80,LM,Rare,700
CSKA Moscow,Igor Akinfeev,League of Russia (RUS 1),Russia,80,GK,Non-Rare,550
Al Hilal,Bafétimbi Gomis,MBS Pro League (SAU 1),France,80,ST,Rare,1K
Guangzhou R&F,Mousa Dembélé,Chinese FA Super L. (CHN 1),Belgium,80,CM,Rare,700
Galatasaray,Radamel Falcao García Zarate,Süper Lig (TUR 1),Colombia,80,ST,Non-Rare,550
Jiangsu Suning,João Miranda de Souza Filho,Chinese FA Super L. (CHN 1),Brazil,80,CB,Rare,1K
Leicester City,Jonny Evans,Premier League,Northern Ireland,80,CB,Non-Rare,700
Athletic Club,Raúl García Escudero,LaLiga Santander,Spain,80,ST,Rare,900
Valencia CF,Daniel Wass,LaLiga Santander,Denmark,80,RB,Rare,850
Manchester Utd,Sergio Romero,Premier League,Argentina,80,GK,Rare,700
Real Sociedad,Ignacio Monreal Eraso,LaLiga Santander,Spain,80,LB,Rare,5.4K
Atlético de Madrid,Diego da Silva Costa,LaLiga Santander,Spain,80,ST,Rare,2K
Arsenal,David Luiz Moreira Marinho,Premier League,Brazil,80,CB,Rare,1.1K
Al Nassr,Giuliano Victor de Paula,MBS Pro League (SAU 1),Brazil,80,CAM,Rare,30.5K
Fenerbahçe,Luiz Gustavo Dias,Süper Lig (TUR 1),Brazil,80,CDM,Non-Rare,800
M'gladbach,Lars Stindl,Bundesliga,Germany,80,CAM,Rare,700
Torino,Nicolas Nkoulou,Serie A TIM,Cameroon,80,CB,Rare,1.3K
Villarreal CF,Francis Coquelin,LaLiga Santander,France,80,CM,Rare,1.3K
Shanghai SIPG,Givanildo Vieira de Souza,Chinese FA Super L. (CHN 1),Brazil,80,RW,Rare,1.3K
Crystal Palace,Vicente Guaita Panadero,Premier League,Spain,80,GK,Rare,700
Sevilla FC,Luuk de Jong,LaLiga Santander,Netherlands,80,ST,Rare,750
Beşiktaş,Adem Ljajić,Süper Lig (TUR 1),Serbia,80,CAM,Rare,750
Real Sociedad,Asier Illarramendi,LaLiga Santander,Spain,80,CDM,Non-Rare,900
LOSC,Benjamin André,Ligue 1 Conforama,France,80,CDM,Rare,700
Manchester Utd,Nemanja Matić,Premier League,Serbia,80,CDM,Rare,750
Hebei CFFC,Ricardo Goulart Pereira,Chinese FA Super L. (CHN 1),China PR,80,CF,Rare,800
Sevilla FC,Sergio Escudero Palomo,LaLiga Santander,Spain,80,LB,Rare,1K
Villarreal CF,Mario Gaspar Pérez Martínez,LaLiga Santander,Spain,80,RB,Non-Rare,750
Roma FC,Henrikh Mkhitaryan,Serie A TIM,Armenia,80,RM,Rare,700
SL Benfica,André Gomes Magalhães Almeida,Liga NOS (POR 1),Portugal,80,RB,Rare,750
Real Sociedad,Willian José da Silva,LaLiga Santander,Brazil,80,ST,Rare,5.9K
River Plate,Enzo Pérez,CONMEBOL Libertadores,Argentina,80,CDM,Libertadores,1K
Lokomotiv Moscow,Grzegorz Krychowiak,League of Russia (RUS 1),Poland,80,CDM,Rare,700
Real Betis,Marc Bartra Aregall,LaLiga Santander,Spain,80,CB,Rare,1.9K
Beijing Guoan,Cédric Bakambu,Chinese FA Super L. (CHN 1),Congo DR,80,ST,Rare,700
Arsenal,Granit Xhaka,Premier League,Switzerland,80,CDM,Rare,750
Levante UD,José Gómez Campaña,LaLiga Santander,Spain,80,CM,Rare,950
Real Madrid,José Ignacio Fernández Iglesias,LaLiga Santander,Spain,80,CB,Rare,2.5K
AS Monaco,Benjamin Lecomte,Ligue 1 Conforama,France,80,GK,Rare,700
Frankfurt,Martin Hinteregger,Bundesliga,Austria,80,CB,Rare,950
Watford,Gerard Deulofeu Lázaro,EFL Championship (ENG 2),Spain,80,LM,Rare,50.5K
VfL Wolfsburg,Jérôme Roussillon,Bundesliga,France,80,LB,Rare,2.4K
Burnley,James Tarkowski,Premier League,England,80,CB,Non-Rare,900
Manchester City,John Stones,Premier League,England,80,CB,Rare,1.6K
TSG Hoffenheim,Pavel Kadeřábek,Bundesliga,Czech Republic,80,RWB,Non-Rare,600
Arsenal,Héctor Bellerín Moruno,Premier League,Spain,80,RB,Rare,2.4K
Getafe CF,Damián Suárez,LaLiga Santander,Uruguay,80,RB,Rare,750
Atlético de Madrid,Šime Vrsaljko,LaLiga Santander,Croatia,80,RB,Rare,1K
Athletic Club,Iñigo Martínez Berridi,LaLiga Santander,Spain,80,CB,Non-Rare,1.7K
M'gladbach,Alassane Plea,Bundesliga,France,80,ST,Rare,750
Aston Villa,Jack Grealish,Premier League,England,80,LW,Rare,850
Real Betis,William Silva de Carvalho,LaLiga Santander,Portugal,80,CDM,Non-Rare,700
Real Sociedad,Adnan Januzaj,LaLiga Santander,Belgium,80,RW,Non-Rare,850
Torino,Andrea Belotti,Serie A TIM,Italy,80,ST,Rare,950
Napoli,Piotr Zieliński,Serie A TIM,Poland,80,CM,Rare,1.1K
FC Porto,Otávio Edmilson da Silva Monteiro,Liga NOS (POR 1),Brazil,80,RM,Rare,750
Sassuolo,Domenico Berardi,Serie A TIM,Italy,80,RM,Rare,700
Villarreal CF,Rubén Peña Jiménez,LaLiga Santander,Spain,80,RB,Rare,800
Piemonte Calcio,Daniele Rugani,Serie A TIM,Italy,80,CB,Non-Rare,14.5K
Leverkusen,Kerem Demirbay,Bundesliga,Germany,80,CM,Rare,800
Inter,João Mário Naval Costa Eduardo,Serie A TIM,Portugal,80,CM,Non-Rare,13K
River Plate,Franco Armani,CONMEBOL Libertadores,Argentina,80,GK,Libertadores,700
Udinese,Juan Musso,Serie A TIM,Argentina,80,GK,Rare,700
FC Bayern,Corentin Tolisso,Bundesliga,France,80,CM,Rare,1.6K
RB Leipzig,José Ángel Esmoris Tasende,Bundesliga,Spain,80,LB,Rare,1.1K
Manchester Utd,Victor Lindelöf,Premier League,Sweden,80,CB,Rare,1.3K
Napoli,Hirving Lozano,Serie A TIM,Mexico,80,RW,Rare,1.3K
RB Leipzig,Lukas Klostermann,Bundesliga,Germany,80,CB,Rare,2.3K
Arsenal,Daniel Ceballos Fernández,Premier League,Spain,80,CM,Rare,1.4K
M'gladbach,Stefan Lainer,Bundesliga,Austria,80,RB,Rare,850
OM,Valentin Rongier,Ligue 1 Conforama,France,80,CM,Rare,1.2K
Wolves,Diogo Jota,Premier League,Portugal,80,LW,Rare,0
Real Sociedad,Mikel Merino Zazón,LaLiga Santander,Spain,80,CM,Rare,5.5K
RB Leipzig,Nordi Mukiele,Bundesliga,France,80,RB,Rare,1K
Real Sociedad,Alejandro Remiro Gargallo,LaLiga Santander,Spain,80,GK,Rare,5.4K
Athletic Club,Yeray Álvarez López,LaLiga Santander,Spain,80,CB,Non-Rare,1.8K
M'gladbach,Marcus Thuram,Bundesliga,France,80,LW,Rare,1.7K
Atlético de Madrid,Mario Hermoso Canseco,LaLiga Santander,Spain,80,CB,Rare,3.9K
Athletic Club,Unai Simón Mendibil,LaLiga Santander,Spain,80,GK,Rare,700
RB Leipzig,Christopher Nkunku,Bundesliga,France,80,CAM,Rare,1.1K
Getafe CF,Mauro Arambarri,LaLiga Santander,Uruguay,80,CDM,Non-Rare,700
Valencia CF,Maximiliano Gómez,LaLiga Santander,Uruguay,80,ST,Rare,700
Real Madrid,Éder Gabriel Militão,LaLiga Santander,Brazil,80,CB,Rare,2K
CSKA Moscow,Nikola Vlašić,League of Russia (RUS 1),Croatia,80,CAM,Rare,800
Dinamo Zagreb,Dominik Livaković,Liga Hrvatska (CRO 1),Croatia,80,GK,Non-Rare,550
Dynamo Kyiv,Viktor Tsygankov,Ukrayina Liha (UKR 1),Ukraine,80,RM,Rare,700
Liverpool,Diogo Jota,Premier League,Portugal,80,LW,Rare,4K
New York City FC,Alexander Ring,Major League Soccer (MLS),Finland,80,CM,IF,0
Rennes,Daniele Rugani,Ligue 1 Conforama,Italy,80,CB,non-rare,5K
Başakşehir,Giuliano Victor de Paula,Süper Lig (TUR 1),Brazil,80,CAM,Rare,800
Udinese,Gerard Deulofeu Lázaro,Serie A TIM,Spain,80,LM,Rare,900
West Brom,Kamil Grosicki,Premier League,Poland,80,LM,IF,65.5K
Sporting CP,João Mário Naval Costa Eduardo,Liga NOS (POR 1),Portugal,80,CM,non-rare,800
Inter,Matias Vecino,Serie A TIM,Uruguay,80,CDM,CL,1.3K
Real Madrid,Lucas Vázquez,LaLiga Santander,Spain,80,RW,CL,2K
Real Madrid,Éder Gabriel Militão,LaLiga Santander,Brazil,80,CB,CL,2.9K
Real Madrid,José Ignacio Fernández Iglesias,LaLiga Santander,Spain,80,CB,CL,2.8K
Real Madrid,Vinícius Júnior,LaLiga Santander,Brazil,80,LW,CL,2.5K
Real Madrid,Luka Jovic,LaLiga Santander,Serbia,80,ST,CL,3.6K
Liverpool,James Milner,Premier League,England,80,CM,CL,1.6K
Liverpool,Diogo Jota,Premier League,Portugal,80,LW,CL,3.8K
FC Porto,Otávio Edmilson da Silva Monteiro,Liga NOS (POR 1),Brazil,80,RM,CL,1K
M'gladbach,Alassane Plea,Bundesliga,France,80,ST,CL,1.4K
M'gladbach,Stefan Lainer,Bundesliga,Austria,80,RB,CL,1.2K
Dortmund,Lukasz Piszczek,Bundesliga,Poland,80,CB,CL,1.8K
M'gladbach,Marcus Thuram,Bundesliga,France,80,LW,CL,1.8K
Dortmund,Nico Schulz,Bundesliga,Germany,80,LB,CL,1.8K
M'gladbach,Lars Stindl,Bundesliga,Germany,80,CAM,CL,1.2K
OM,Valentin Rongier,Ligue 1 Conforama,France,80,CM,CL,1.4K
Başakşehir,Giuliano Victor de Paula,Süper Lig (TUR 1),Brazil,80,CAM,CL,0
Lokomotiv Moscow,Grzegorz Krychowiak,League of Russia (RUS 1),Poland,80,CDM,CL,900
Dynamo Kyiv,Viktor Tsygankov,Ukrayina Liha (UKR 1),Ukraine,80,RM,CL,900
Inter,Alexis Sánchez,Serie A TIM,Chile,80,LW,CL,1.3K
Inter,João Mário Naval Costa Eduardo,Serie A TIM,Portugal,80,CM,CL,0
Inter,Nicolò Barella,Serie A TIM,Italy,80,CM,CL,1.6K
Chelsea,Mason Mount,Premier League,England,80,CAM,CL,1.5K
Chelsea,Kurt Zouma,Premier League,France,80,CB,CL,2.2K
RB Leipzig,Nordi Mukiele,Bundesliga,France,80,RB,CL,1.3K
RB Leipzig,José Ángel Esmoris Tasende,Bundesliga,Spain,80,LB,CL,1.4K
Piemonte Calcio,Daniele Rugani,Serie A TIM,Italy,80,CB,CL,0
Piemonte Calcio,Federico Bernardeschi,Serie A TIM,Italy,80,CAM,CL,1.7K
Paris SG,Julian Draxler,Ligue 1 Conforama,Germany,80,CAM,CL,1.7K
FC Bayern,Corentin Tolisso,Bundesliga,France,80,CM,CL,1.7K
Rennes,Daniele Rugani,Ligue 1 Conforama,Italy,80,CB,CL,0
Ajax,David Neres,Eredivisie (NED 1),Brazil,80,LW,CL,900
Manchester Utd,Sergio Romero,Premier League,Argentina,80,GK,CL,1K
Sevilla FC,Sergio Escudero Palomo,LaLiga Santander,Spain,80,LB,CL,1.8K
Manchester Utd,Dean Henderson,Premier League,England,80,GK,CL,1.1K
Sevilla FC,Luuk de Jong,LaLiga Santander,Netherlands,80,ST,CL,1.4K
Manchester Utd,Nemanja Matic,Premier League,Serbia,80,CDM,CL,1.3K
Manchester Utd,Victor Lindelöf,Premier League,Sweden,80,CB,CL,1.5K
Atlético de Madrid,Šime Vrsaljko,LaLiga Santander,Croatia,80,RB,CL,1.6K
Atlético de Madrid,Diego da Silva Costa,LaLiga Santander,Spain,80,ST,CL,1.7K
Atlético de Madrid,Mario Hermoso Canseco,LaLiga Santander,Spain,80,CB,CL,4K
RB Leipzig,Christopher Nkunku,Bundesliga,France,80,CAM,CL,1.3K
RB Leipzig,Lukas Klostermann,Bundesliga,Germany,80,CB,CL,2.3K
Manchester City,John Stones,Premier League,England,80,CB,CL,1.9K
Manchester City,Oleksandr Zinchenko,Premier League,Ukraine,80,LB,CL,1.4K
Milan,Giacomo Bonaventura,Serie A TIM,Italy,80,CM,non-rare,0
Fiorentina,Giacomo Bonaventura,Serie A TIM,Italy,80,CM,non-rare,0
KRC Genk,Theo Bongonda,1A Pro League (BEL 1),Belgium,80,LW,IF,35K
Galatasaray,Mbaye Diagne,Süper Lig (TUR 1),Senegal,80,ST,IF,0
Chelsea,Mason Mount,Premier League,England,80,CAM,,0
Milan,Theo Hernández,Serie A TIM,France,80,LB,,0
Hannover 96,Michael Esser,Bundesliga 2 (GER 2),Germany,80,GK,IF,0
Minnesota United,Emanuel Reynoso,Major League Soccer (MLS),Argentina,80,CAM,IF,0
Guangzhou,Ricardo Goulart Pereira,Chinese FA Super L. (CHN 1),China PR,80,CF,Rare,700
CSKA Moscow,Fedor Chalov,League of Russia (RUS 1),Russia,80,ST,IF,0
Feyenoord,Bryan Linssen,Eredivisie (NED 1),Netherlands,80,ST,IF,0
Frankfurt,Luka Jovic,Bundesliga,Serbia,80,ST,Rare,750
LASK,Gernot Trauner,Ö Bundesliga (AUT 1),Austria,80,CB,IF,0
Wolves,Willian José da Silva,Premier League,Brazil,80,ST,Rare,800
Cagliari,Daniele Rugani,Serie A TIM,Italy,80,CB,non-rare,2.1K
Arsenal,Mathew Ryan,Premier League,Australia,80,GK,non-rare,500
Atalanta,Matteo Pessina,Serie A TIM,Italy,80,CAM,MOTM,15.25K
Sunderland,Charlie Wyke,EFL League One (ENG 3),England,80,ST,SIF,0
Valencia CF,Kangin Lee,LaLiga Santander,Korea Republic,80,ST,IF,0
Roma FC,Pedro,Serie A TIM,Spain,80,RW,Rare,0
Sporting CP,Adán,Liga NOS (POR 1),Spain,80,GK,Rare,0
